event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,bovada,Bovada,2025-10-25T16:46:27Z,h2h,2025-10-25T16:46:27Z,FC St Gallen,1.01,
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,bovada,Bovada,2025-10-25T16:46:27Z,h2h,2025-10-25T16:46:27Z,Grasshopper Zürich,51.0,
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,bovada,Bovada,2025-10-25T16:46:27Z,h2h,2025-10-25T16:46:27Z,Draw,23.0,
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,bovada,Bovada,2025-10-25T16:46:27Z,spreads,2025-10-25T16:46:27Z,FC St Gallen,1.91,-3.25
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,bovada,Bovada,2025-10-25T16:46:27Z,spreads,2025-10-25T16:46:27Z,Grasshopper Zürich,1.91,3.25
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,draftkings,DraftKings,2025-10-25T16:38:49Z,h2h,2025-10-25T16:38:48Z,FC St Gallen,1.01,
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,draftkings,DraftKings,2025-10-25T16:38:49Z,h2h,2025-10-25T16:38:48Z,Grasshopper Zürich,46.0,
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,draftkings,DraftKings,2025-10-25T16:38:49Z,h2h,2025-10-25T16:38:48Z,Draw,18.0,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Oklahoma Sooners,2.14,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Ole Miss Rebels,1.69,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Oklahoma Sooners,2.0,2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Ole Miss Rebels,1.77,-2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:29Z,Oklahoma Sooners,2.2,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:29Z,Ole Miss Rebels,1.65,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,Oklahoma Sooners,2.0,2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,Ole Miss Rebels,1.76,-2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Oklahoma Sooners,2.25,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Ole Miss Rebels,1.65,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Oklahoma Sooners,2.0,2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Ole Miss Rebels,1.8,-2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Oklahoma Sooners,2.1,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Ole Miss Rebels,1.71,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Oklahoma Sooners,1.91,2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Ole Miss Rebels,1.87,-2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Oklahoma Sooners,2.1,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Ole Miss Rebels,1.69,
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Oklahoma Sooners,1.83,2.5
b58f9041beb02f4a0dba118904a62c57,americanfootball_ncaaf,NCAAF,2025-10-25T16:07:46Z,Oklahoma Sooners,Ole Miss Rebels,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Ole Miss Rebels,1.91,-2.5
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:29Z,SMU Mustangs,1.57,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:29Z,Wake Forest Demon Deacons,2.36,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,SMU Mustangs,1.88,-3.5
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,Wake Forest Demon Deacons,1.88,3.5
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,SMU Mustangs,1.85,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Wake Forest Demon Deacons,1.95,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,SMU Mustangs,1.77,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Wake Forest Demon Deacons,2.0,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,SMU Mustangs,1.87,-1.5
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Wake Forest Demon Deacons,1.87,1.5
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,SMU Mustangs,1.69,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Wake Forest Demon Deacons,2.15,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,SMU Mustangs,1.85,-2.5
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Wake Forest Demon Deacons,1.91,2.5
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,bovada,Bovada,2025-10-25T16:45:46Z,h2h,2025-10-25T16:45:46Z,SMU Mustangs,1.59,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,bovada,Bovada,2025-10-25T16:45:46Z,h2h,2025-10-25T16:45:46Z,Wake Forest Demon Deacons,2.3,
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,bovada,Bovada,2025-10-25T16:45:46Z,spreads,2025-10-25T16:45:46Z,SMU Mustangs,1.87,-3.5
86e379d366206903056d0d15997dd756,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:30Z,Wake Forest Demon Deacons,SMU Mustangs,bovada,Bovada,2025-10-25T16:45:46Z,spreads,2025-10-25T16:45:46Z,Wake Forest Demon Deacons,1.87,3.5
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,Indiana Hoosiers,1.96,-35.5
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,UCLA Bruins,1.78,35.5
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Indiana Hoosiers,1.0,
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,UCLA Bruins,61.0,
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Indiana Hoosiers,1.83,-34.5
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,UCLA Bruins,1.91,34.5
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,mybookieag,MyBookie.ag,2025-10-25T16:40:03Z,h2h,2025-10-25T16:40:03Z,Indiana Hoosiers,1.01,
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,mybookieag,MyBookie.ag,2025-10-25T16:40:03Z,h2h,2025-10-25T16:40:03Z,UCLA Bruins,18.25,
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Indiana Hoosiers,1.01,
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,UCLA Bruins,34.0,
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Indiana Hoosiers,1.8,-34.5
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,UCLA Bruins,1.95,34.5
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Indiana Hoosiers,2.05,-35.5
43bc24c6358317da3648cedea890e3b3,americanfootball_ncaaf,NCAAF,2025-10-25T16:10:54Z,Indiana Hoosiers,UCLA Bruins,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,UCLA Bruins,1.74,35.5
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:30Z,Appalachian State Mountaineers,5.0,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:30Z,Old Dominion Monarchs,1.16,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:30Z,Appalachian State Mountaineers,1.88,12.5
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:30Z,Old Dominion Monarchs,1.88,-12.5
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Appalachian State Mountaineers,5.5,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Old Dominion Monarchs,1.15,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Appalachian State Mountaineers,4.8,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Old Dominion Monarchs,1.17,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Appalachian State Mountaineers,1.83,13.5
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Old Dominion Monarchs,1.91,-13.5
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Appalachian State Mountaineers,4.6,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Old Dominion Monarchs,1.19,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Appalachian State Mountaineers,1.8,12.5
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Old Dominion Monarchs,1.98,-12.5
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Appalachian State Mountaineers,5.0,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Old Dominion Monarchs,1.15,
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Appalachian State Mountaineers,1.91,13.5
b1541b2d3b6372bc40e356fac18bfcbf,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:06Z,Old Dominion Monarchs,Appalachian State Mountaineers,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Old Dominion Monarchs,1.83,-13.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:29Z,Georgia Tech Yellow Jackets,1.17,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:29Z,Syracuse Orange,4.9,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,Georgia Tech Yellow Jackets,1.98,-12.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,Syracuse Orange,1.77,12.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Georgia Tech Yellow Jackets,1.16,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Syracuse Orange,5.25,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Georgia Tech Yellow Jackets,1.9,-12.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Syracuse Orange,1.9,12.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Georgia Tech Yellow Jackets,1.14,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Syracuse Orange,5.5,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Georgia Tech Yellow Jackets,1.91,-12.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Syracuse Orange,1.83,12.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Georgia Tech Yellow Jackets,1.22,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Syracuse Orange,4.25,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Georgia Tech Yellow Jackets,1.85,-9.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Syracuse Orange,1.91,9.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,bovada,Bovada,2025-10-25T16:45:46Z,h2h,2025-10-25T16:45:46Z,Georgia Tech Yellow Jackets,1.17,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,bovada,Bovada,2025-10-25T16:45:46Z,h2h,2025-10-25T16:45:46Z,Syracuse Orange,4.75,
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,bovada,Bovada,2025-10-25T16:45:46Z,spreads,2025-10-25T16:45:46Z,Georgia Tech Yellow Jackets,1.83,-10.5
a68793984cb3bab7bdae68b8dbe5b36a,americanfootball_ncaaf,NCAAF,2025-10-25T16:11:11Z,Georgia Tech Yellow Jackets,Syracuse Orange,bovada,Bovada,2025-10-25T16:45:46Z,spreads,2025-10-25T16:45:46Z,Syracuse Orange,1.91,10.5
ff47680e051d40ec3358b73367593e7d,soccer_belgium_first_div,Belgium First Div,2025-10-25T16:17:00Z,KV Mechelen,Leuven,bovada,Bovada,2025-10-25T16:46:29Z,h2h,2025-10-25T16:46:29Z,KV Mechelen,2.6,
